1100,Casablanca,1942,102
1101,Duck Soup,1933,68
1102,From Here to Eternity,1953,118
1103,Wizard of Oz,1939,101
1104,Citizen Kane,1941,119
1105,Animal House,1978,109
1106,Young Frankenstein,1973,106
1107,King Kong,1933,100
1108,My Favorite Brunette,1947,87
1109,Gone with the Wind,1939,226
1110,White Christmas,1954,120
1111,It's a Wonderful Life,1946,130
1112,Public Enemy,1931,84
1113,Jazz Singer,1927,88
1114,Doctor Zhivago,1965,200
1115,Sound of Music,1965,174
1116,Topper,1937,98
1117,Caine Mutiny,1954,125
1118,Sergeant York,1941,134
1119,It Happened One Night,1934,105
